questionnaire_id,questionnaire_title,response_id,submitted_at_iso,rater_id,rater_username,book_id,book_title,book_url,question_id,question_scope,question_order,question_text,page_number,likert
13,Ed Sci Exp 3 Teacher,256,2025-09-12T15:51:11.906756+00:00,158,vkreusch,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,154,PAGE,3,How culturally appropriate is the image?,1,5
13,Ed Sci Exp 3 Teacher,256,2025-09-12T15:51:11.906756+00:00,158,vkreusch,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,154,PAGE,3,How culturally appropriate is the image?,2,5
13,Ed Sci Exp 3 Teacher,256,2025-09-12T15:51:11.906756+00:00,158,vkreusch,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,154,PAGE,3,How culturally appropriate is the image?,3,5
13,Ed Sci Exp 3 Teacher,256,2025-09-12T15:51:11.906756+00:00,158,vkreusch,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,154,PAGE,3,How culturally appropriate is the image?,4,5
13,Ed Sci Exp 3 Teacher,256,2025-09-12T15:51:11.906756+00:00,158,vkreusch,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,154,PAGE,3,How culturally appropriate is the image?,5,5
13,Ed Sci Exp 3 Teacher,256,2025-09-12T15:51:11.906756+00:00,158,vkreusch,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,154,PAGE,3,How culturally appropriate is the image?,6,5
13,Ed Sci Exp 3 Teacher,256,2025-09-12T15:51:11.906756+00:00,158,vkreusch,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,154,PAGE,3,How culturally appropriate is the image?,7,5
13,Ed Sci Exp 3 Teacher,256,2025-09-12T15:51:11.906756+00:00,158,vkreusch,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,154,PAGE,3,How culturally appropriate is the image?,8,5
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,190,BOOK,1,How well do the images correspond to the text?,,5
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,191,BOOK,2,How accurate are the glosses?,,4
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,192,BOOK,3,How accurate are the translations?,,4
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,152,PAGE,1,How relevant is the text for an Australian student who will soon move to Germany?,1,5
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,152,PAGE,1,How relevant is the text for an Australian student who will soon move to Germany?,2,5
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,152,PAGE,1,How relevant is the text for an Australian student who will soon move to Germany?,3,5
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,152,PAGE,1,How relevant is the text for an Australian student who will soon move to Germany?,4,5
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,152,PAGE,1,How relevant is the text for an Australian student who will soon move to Germany?,5,4
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,152,PAGE,1,How relevant is the text for an Australian student who will soon move to Germany?,6,4
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,152,PAGE,1,How relevant is the text for an Australian student who will soon move to Germany?,7,4
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,152,PAGE,1,How relevant is the text for an Australian student who will soon move to Germany?,8,4
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,153,PAGE,2,How appropriate are the vocabulary and grammar for an intermediate German student?,1,5
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,153,PAGE,2,How appropriate are the vocabulary and grammar for an intermediate German student?,2,5
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,153,PAGE,2,How appropriate are the vocabulary and grammar for an intermediate German student?,3,5
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,153,PAGE,2,How appropriate are the vocabulary and grammar for an intermediate German student?,4,5
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,153,PAGE,2,How appropriate are the vocabulary and grammar for an intermediate German student?,5,4
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,153,PAGE,2,How appropriate are the vocabulary and grammar for an intermediate German student?,6,4
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,153,PAGE,2,How appropriate are the vocabulary and grammar for an intermediate German student?,7,4
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,153,PAGE,2,How appropriate are the vocabulary and grammar for an intermediate German student?,8,4
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,154,PAGE,3,How culturally appropriate is the image?,1,5
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,154,PAGE,3,How culturally appropriate is the image?,2,5
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,154,PAGE,3,How culturally appropriate is the image?,3,5
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,154,PAGE,3,How culturally appropriate is the image?,4,5
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,154,PAGE,3,How culturally appropriate is the image?,5,4
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,154,PAGE,3,How culturally appropriate is the image?,6,4
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,154,PAGE,3,How culturally appropriate is the image?,7,4
13,Ed Sci Exp 3 Teacher,291,2025-09-16T08:08:17.637500+00:00,4,Branislav,332,Erste Vorlesung & Sicherheitsunterweisung im Labor,/accounts/public_content/332/,154,PAGE,3,How culturally appropriate is the image?,8,4
